time_s,radius_cm,temperature_C,moisture_kg_per_kg,A_T,A_C,log_D_ratio,D_m2_per_s
73,1,28.000443007287537,2.5499999999999994,0.000018806380819172755,-2.4980018054066023e-17,0.000018806380819147774,5.6417864736129045e-9
73,2,28.079214454508314,2.305704702478219,0.0033619032316983648,-0.01869750918686521,-0.015335605955166844,5.555821815089976e-9
74,0,28.000000526833887,2.550000000000001,2.2364990545295504e-8,9.992007221626409e-17,2.2364990645215577e-8,5.641680499201799e-9
74,1,28.000474408247563,2.5499999999999994,0.000020139400612418853,-2.4980018054066023e-17,0.000020139400612393873,5.641793994230955e-9
74,2,28.080972583025606,2.3041390468659753,0.0034364990761382493,-0.018830125327143548,-0.015393626251005299,5.5554994740158916e-9
75,0,28.00000061628049,2.5500000000000007,2.616214877116524e-8,7.494005416219807e-17,2.6162148846105294e-8,5.641680520624151e-9
75,1,28.0005073294096,2.5499999999999994,0.000021536955056508655,-2.4980018054066023e-17,0.000021536955056483675,5.641801878950734e-9
75,2,28.082747128927966,2.3025853830806122,0.003511790612781827,-0.018961903999998475,-0.015450113387216649,5.555185668623448e-9
76,0,28.00000071831404,2.550000000000001,3.0493645239090816e-8,9.992007221626409e-17,3.0493645339010886e-8,5.641680545061072e-9
76,1,28.000541807724105,2.55,0.00002300061271083044,0,0.00002300061271083044,5.641810136623281e-9
76,2,28.084537788458974,2.301043472218771,0.0035877649292891936,-0.01909286175293641,-0.015505096823647216,5.554880233822382e-9
77,0,28.000000834330617,2.5500000000000016,3.541874493348529e-8,1.249000902703301e-16,3.541874505838538e-8,5.6416805728469106e-9
77,1,28.000577879938714,2.55,0.000024531933524277356,0,0.000024531933524277356,5.641818776051184e-9
77,2,28.08634428131264,2.2995130832422297,0.003664410108644928,-0.019223014588446437,-0.01555860447980151,5.554583013152714e-9
78,0,28.000000965837124,2.5500000000000025,4.1001417972613696e-8,1.9984014443252818e-16,4.100141817245384e-8,5.6416806043425684e-9
78,1,28.00061558260739,2.549999999999999,0.000026132469222611178,-4.9960036108132046e-17,0.000026132469222561217,5.641827805990765e-9
78,2,28.088166347291377,2.297993992618706,0.003741715087337877,-0.019352377988911377,-0.0156106629015735,5.554293857853997e-9
79,0,28.000001114455614,2.5500000000000016,4.731052494211241e-8,1.249000902703301e-16,4.73105250670125e-8,5.641680639936536e-9
79,1,28.000654952104256,2.55,0.000027803763886168585,0,0.000027803763886168585,5.64183723515535e-9
79,2,28.090003743618716,2.2964859839837364,0.0038196695412875395,-0.0194809669400528,-0.015661297398765258,5.554012626097324e-9
80,0,28.000001281928512,2.5500000000000007,5.442003395226408e-8,7.494005416219807e-17,5.4420034027204135e-8,5.641680680046115e-9
80,1,28.000696024641158,2.55,0.0000295473547112313,0,0.0000295473547112313,5.641847072219565e-9
80,2,28.09185624274883,2.2949888478220815,0.0038982637928951323,-0.019608795953018978,-0.015710532160123844,5.55373918234262e-9
81,0,28.000001470123074,2.5500000000000003,6.240921098053104e-8,4.9960036108132046e-17,6.240921103049108e-8,5.6416807251185e-9
81,1,28.000738836287773,2.5500000000000003,0.000031364772846531434,4.9960036108132046e-17,0.000031364772846581396,5.6418573258240685e-9
81,2,28.093723630560124,2.2935023811672566,0.003977488734368943,-0.01973587908521359,-0.01575839035084465,5.553473396793676e-9
82,0,28.000001681035787,2.5500000000000003,7.136281021408869e-8,4.9960036108132046e-17,7.136281026404873e-8,5.641680775631848e-9
82,1,28.0007834229935,2.5499999999999994,0.00003325754433160678,-2.4980018054066023e-17,0.0000332575443315818,5.641868004580844e-9
82,2,28.095605704849177,2.292026387317908,0.004057335763799292,-0.019862229959954777,-0.015804894196155488,5.5532151449307924e-9
83,0,28.00000191679687,2.5499999999999994,8.137126773170161e-8,-2.4980018054066023e-17,8.137126770672159e-8,5.6416808320963715e-9
83,1,28.000829820609834,2.5500000000000007,0.00003522719105352248,7.494005416219807e-17,0.00003522719105359742,5.641879117078608e-9
83,2,28.097502274062954,2.2905606755698815,0.004137796731366731,-0.01998786178504507,-0.01585006505367834,5.5529643071060096e-9
84,0,28.000002179674727,2.549999999999999,9.253087681921485e-8,-4.9960036108132046e-17,9.25308767692548e-8,5.641680895055324e-9
84,1,28.000878064912254,2.5500000000000003,0.000037275231656841955,4.9960036108132046e-17,0.000037275231656891916,5.641890671887952e-9
84,2,28.09941315622286,2.289105060962912,0.0042188638936564975,-0.0201127873703268,-0.015893923476670305,5.552720768189225e-9
85,0,28.00000247208008,2.549999999999999,1.0494397998175864e-7,-4.9960036108132046e-17,1.049439799317986e-7,5.641680965086091e-9
85,1,28.000928191621018,2.550000000000001,0.00003940318244691904,9.992007221626409e-17,0.00003940318244701896,5.641902677566439e-9
85,2,28.101338178003385,2.2876593640409553,0.004300529874569836,-0.02023701914429116,-0.015936489269721327,5.552484417256404e-9
86,0,28.00000279657025,2.5500000000000003,1.1871913424121167e-7,4.9960036108132046e-17,1.1871913429117171e-7,5.6416810428011185e-9
86,1,28.000980236419885,2.550000000000001,0.00004161255816462553,9.992007221626409e-17,0.00004161255816472545,5.641915142662986e-9
86,2,28.10327717393832,2.286223410625277,0.0043827876316183435,-0.020360569169802153,-0.01597778153818381,5.552255147312783e-9
87,0,28.000003155852937,2.55,1.339712931303777e-7,0,1.339712931303777e-7,5.641681128848934e-9
87,1,28.00103423497264,2.5500000000000007,0.000043904872707649194,7.494005416219807e-17,0.00004390487270772413,5.641928075721941e-9
87,2,28.105229985731732,2.284797031599456,0.004465630426698044,-0.020483449158994943,-0.0160178187322969,5.552032855045695e-9
88,0,28.000003552790233,2.5500000000000003,1.5082195195439269e-7,4.9960036108132046e-17,1.5082195200435273e-7,5.641681223914979e-9
88,1,28.001090222936746,2.550000000000001,0.00004628163969317301,9.992007221626409e-17,0.000046281639693272934,5.641941485286262e-9
88,2,28.107196461656354,2.283380062705561,0.004549051800533397,-0.020605670487398822,-0.016056618686865427,5.551817440602218e-9
89,0,28.000003990402153,2.550000000000001,1.6939931642753064e-7,9.992007221626409e-17,1.6939931652745073e-7,5.641681328722548e-9
89,1,28.00114823597415,2.5500000000000007,0.00004874437292538315,7.494005416219807e-17,0.00004874437292545809,5.641955379900161e-9
89,2,28.109176456025583,2.2819723443507614,0.004633045550283665,-0.020727244207337174,-0.01609419865705351,5.55160880738855e-9
90,0,28.000004471870422,2.5500000000000003,1.8983845795263882e-7,4.9960036108132046e-17,1.8983845800259886e-7,5.641681444033673e-9
90,1,28.00120830975909,2.5500000000000007,0.000051294586726063907,7.494005416219807e-17,0.000051294586726138845,5.641969768110981e-9
90,2,28.11116982872717,2.28057372142376,0.0047176057097439526,-0.02084818106064664,-0.01613057535090269,5.55140686188767e-9
91,0,28.000005000541655,2.550000000000001,2.1228144552517397e-7,9.992007221626409e-17,2.1228144562509406e-7,5.641681570649861e-9
91,1,28.001270479982967,2.5500000000000007,0.00005393379613662791,7.494005416219807e-17,0.00005393379613670285,5.6419846584703355e-9
91,2,28.11317644480987,2.2791840431204258,0.004802726531801969,-0.02096849149075817,-0.0161657649589562,5.551211513493192e-9
92,0,28.000005579930665,2.5500000000000007,2.3687748765526678e-7,7.494005416219807e-17,2.3687748773020683e-7,5.6416817094129006e-9
92,1,28.00133478235639,2.5500000000000007,0.0000566635170082784,7.494005416219807e-17,0.00005666351700835334,5.642000059534637e-9
92,2,28.115196174114974,2.2778031627780564,0.004888402472794876,-0.021088185654180393,-0.016199783181385517,5.551022674357177e-9
93,0,28.000006213723545,2.5500000000000003,2.637830676111008e-7,4.9960036108132046e-17,2.6378306766106083e-7,5.64168186120562e-9
93,1,28.00140125260866,2.5500000000000003,0.000059485265985312515,4.9960036108132046e-17,0.000059485265985362476,5.642015979864994e-9
93,2,28.117228890946823,2.2764309377177634,0.004974628178525792,-0.021207273431419826,-0.016232645252894033,5.550840259250393e-9
94,0,28.00000690578061,2.5500000000000007,2.9316205695656405e-7,7.494005416219807e-17,2.9316205703150413e-7,5.6416820269525335e-9
94,1,28.0014699264847,2.5500000000000003,0.00006240056035485084,4.9960036108132046e-17,0.0000624005603549008,5.642032428026389e-9
94,2,28.119274473776578,2.2750672290945104,0.005061398471701184,-0.02132576443737062,-0.016264365965669436,5.550664185433475e-9
95,0,28.000007660139136,2.5500000000000007,3.251858524642992e-7,7.494005416219807e-17,3.251858525392393e-7,5.641682207620608e-9
95,1,28.00154083973992,2.550000000000001,0.0000654109178581646,9.992007221626409e-17,0.00006541091785826452,5.642049412586608e-9
95,2,28.121332804975534,2.2737119017543233,0.00514870834059046,-0.021443668031207543,-0.016294959690617082,5.5504943725377274e-9
96,0,28.000008481015858,2.5500000000000007,3.60033454590257e-7,7.494005416219807e-17,3.6003345466519706e-7,5.641682404219709e-9
96,1,28.001614028133105,2.550000000000002,0.00006851785636175032,1.7486012637846215e-16,0.00006851785636192517,5.642066942114399e-9
96,2,28.123403770573294,2.2723648240982772,0.005236552928780864,-0.02156099332580909,-0.016324440397028225,5.550330742454671e-9
97,0,28.000009372809394,2.5500000000000007,3.9789159770806104e-7,7.494005416219807e-17,3.978915977830011e-7,5.641682617803333e-9
97,1,28.00168952741764,2.5500000000000003,0.00007172289350168993,4.9960036108132046e-17,0.00007172289350173988,5.642085025177472e-9
97,2,28.125487260038835,2.271025867952873,0.0053249275258707325,-0.0216777491967382,-0.016352821670867466,5.550173219233336e-9
98,0,28.00001034010249,2.550000000000001,4.3895482190487584e-7,9.992007221626409e-17,4.389548220047959e-7,5.641682849469016e-9
98,1,28.001767373331475,2.550000000000001,0.00007502754624786646,9.992007221626409e-17,0.00007502754624796639,5.642103670340053e-9
98,2,28.127583166080594,2.2696949084464255,0.005413827558990898,-0.02179394429080591,-0.01638011673181501,5.550021728984525e-9
99,0,28.00001138766409,2.550000000000002,4.834255781707014e-7,1.7486012637846215e-16,4.834255783455615e-7,5.641683100358925e-9
99,1,28.001847601585723,2.5500000000000007,0.00007843333042476842,7.494005416219807e-17,0.00007843333042484337,5.6421228861601794e-9
99,2,28.129691384464618,2.2683718238911355,0.005503248585087472,-0.02190958703424164,-0.016406338449154165,5.5498761997915425e-9
100,0,28.000012520451214,2.550000000000001,5.31514303533584e-7,9.992007221626409e-17,5.31514303633504e-7,5.64168337166028e-9
100,1,28.001930247852467,2.550000000000001,0.0000819417601905523,9.992007221626409e-17,0.00008194176019065223,5.642142681186781e-9
100,2,28.13181181384711,2.267056495670524,0.0055931862838073726,-0.02202468564049173,-0.016431499356684358,5.5497365616263945e-9
101,0,28.000013743610772,2.5499999999999994,5.834394928554837e-7,-2.4980018054066023e-17,5.834394928305036e-7,5.641683664605764e-9
101,1,28.002015347751893,2.5500000000000007,0.00008555434749606908,7.494005416219807e-17,0.00008555434749614403,5.642163063956624e-9
101,2,28.13394435562171,2.2657488081319355,0.005683636451021671,-0.02213924811766679,-0.01645561166664512,5.549602746271525e-9
102,0,28.00001506248101,2.55,6.394277572707718e-7,0,6.394277572707718e-7,5.6416839804738494e-9
102,1,28.00210293683881,2.5500000000000003,0.00008927260150047925,4.9960036108132046e-17,0.0000892726015005292,5.6421840429910324e-9
102,2,28.136088913778135,2.264448648483836,0.005774594992818114,-0.022253282275656924,-0.01647868728283881,5.549474687246051e-9
103,0,28.00001648259298,2.5499999999999994,6.997139060001267e-7,-2.4980018054066023e-17,6.997139059751467e-7,5.64168432058926e-9
103,1,28.00219305058894,2.5500000000000003,0.00009309802800523421,4.9960036108132046e-17,0.00009309802800528416,5.642205626792699e-9
103,2,28.13824539477217,2.2631559066976457,0.005866057919997887,-0.022366795732932564,-0.016500737812934676,5.549352319736582e-9
104,0,28.000018009671766,2.5500000000000003,7.645409747349466e-7,4.9960036108132046e-17,7.645409747849066e-7,5.641684686323128e-9
104,1,28.002285724384965,2.5500000000000003,0.00009703212885132494,4.9960036108132046e-17,0.0000970321288513749,5.642227823842292e-9
104,2,28.140413707405404,2.2618704754138497,0.005958021342946382,-0.022479795923049176,-0.016521774580102795,5.549235580531811e-9
105,0,28.000019649637736,2.5500000000000003,8.341602957635461e-7,4.9960036108132046e-17,8.341602958135061e-7,5.6416850790933995e-9
105,1,28.002380993502587,2.5500000000000003,0.00010107640132320933,4.9960036108132046e-17,0.00010107640132325929,5.642250642595103e-9
105,2,28.142593762713812,2.260592249852189,0.006050481466929737,-0.022592290100869175,-0.016541808633939437,5.5491244079610605e-9
106,0,28.000021408607445,2.549999999999999,9.088315230162264e-7,-4.9960036108132046e-17,9.088315229662664e-7,5.641685500364964e-9
106,1,28.002478893096658,2.550000000000001,0.0001052323375744452,9.992007221626409e-17,0.00010523233757454512,5.642274091477814e-9
106,2,28.14478547386425,2.2593211277256944,0.006143434587680221,-0.02270428534851752,-0.0165608507608373,5.549018741835969e-9
107,0,28.000023292894433,2.5500000000000003,9.888226804857445e-7,4.9960036108132046e-17,9.888226805357046e-7,5.641685951649935e-9
107,1,28.002579458187512,2.550000000000002,0.00010950142402827833,1.7486012637846215e-16,0.00010950142402845319,5.642298178885122e-9
107,2,28.146988756058235,2.258057009158367,0.006236877087325578,-0.02281578858108482,-0.01657891149375924,5.548918523395506e-9
108,0,28.000025309010052,2.5500000000000003,0.0000010744101839330403,4.9960036108132046e-17,0.0000010744101839830004,5.641686434507773e-9
108,1,28.002682723647553,2.550000000000002,0.0001138851408316599,1.7486012637846215e-16,0.00011388514083183476,5.642322913176672e-9
108,2,28.149203526442314,2.2567997966063307,0.006330805430575497,-0.02292680655208968,-0.016596001121514183,5.54882369525379e-9
109,0,28.000027463663972,2.5499999999999994,0.0000011658788709413212,-2.4980018054066023e-17,0.0000011658788709163411,5.641686950545446e-9
109,1,28.002788724188242,2.5500000000000016,0.00011838496127587056,1.249000902703301e-16,0.00011838496127599546,5.642348302673794e-9
109,2,28.151429704024366,2.2555493947822614,0.006425216161178569,-0.023037345858714284,-0.016612129697535716,5.548734201350697e-9
110,0,28.000029763764857,2.5500000000000003,0.0000012635220242914608,4.9960036108132046e-17,0.0000012635220243414209,5.641687501417577e-9
110,1,28.002897494347454,2.5500000000000016,0.00012300235128059195,1.249000902703301e-16,0.00012300235128071685,5.642374355656597e-9
110,2,28.153667209595316,2.2543057105829374,0.006520105898584613,-0.0231474129468238,-0.016627307048239184,5.54864998690484e-9
111,0,28.00003221642042,2.5500000000000003,0.0000013676413803103554,4.9960036108132046e-17,0.0000013676413803603155,5.641688088826477e-9
111,1,28.00300906847735,2.550000000000002,0.0001277387688712996,1.7486012637846215e-16,0.00012773876887147445,5.642401080361039e-9
111,2,28.155915965655808,2.253068653019766,0.006615471334849108,-0.02325701411577908,-0.016641542780929972,5.548570998369063e-9
112,0,28.000034828938,2.5500000000000003,0.0000014785471438979667,4.9960036108132046e-17,0.0000014785471439479268,5.641688714522237e-9
112,1,28.003123480732643,2.550000000000001,0.00013259566367502217,9.992007221626409e-17,0.00013259566367512207,5.642428484976077e-9
112,2,28.158175896347668,2.2518381331521096,0.006711309231707927,-0.023366155523056157,-0.01665484629134823,5.54849718338798e-9
113,0,28.00003760882458,2.5500000000000007,0.0000015965580018846917,7.494005416219807e-17,0.0000015965580019596317,5.6416893803028034e-9
113,1,28.00324076505964,2.550000000000001,0.00013757447646452117,9.992007221626409e-17,0.00013757447646462107,5.6424565776411154e-9
113,2,28.160446927389106,2.2506140640232983,0.0068076164178407445,-0.02347484318867906,-0.016667226770838317,5.548428490757625e-9
114,0,28.000040563786854,2.5500000000000007,0.000001722001114683007,7.494005416219807e-17,0.000001722001114757947,5.6416900880139244e-9
114,1,28.00336095518567,2.5500000000000007,0.00014267663870914937,7.494005416219807e-17,0.00014267663870922432,5.642485366443476e-9
114,2,28.162728986014056,2.2493963605992002,0.00690438978628138,-0.023583082999475615,-0.016678693213194234,5.548364870386921e-9
115,0,28.00004370173129,2.5500000000000016,0.000001855212122966153,1.249000902703301e-16,0.0000018552121230910532,5.6416908395492e-9
115,1,28.003484084608893,2.5500000000000003,0.00014790357213071825,4.9960036108132046e-17,0.0001479035721307682,5.642514859415897e-9
115,2,28.165022000915084,2.2481849397091986,0.007001626292011797,-0.02369088071316667,-0.016689254421154872,5.5483062732611116e-9
116,0,28.000047030764044,2.5500000000000007,0.0000019965351526771494,7.494005416219807e-17,0.0000019965351527520893,5.641691636850098e-9
116,1,28.003610186589096,2.5500000000000003,0.00015325668832448253,4.9960036108132046e-17,0.0001532566883245325,5.64254506453441e-9
116,2,28.16732590218944,2.2469797199894894,0.007099322949649612,-0.023798241962294357,-0.016698919012644746,5.548252651406637e-9
117,0,28.000050559190687,2.5500000000000007,0.0000021463227816353667,7.494005416219807e-17,0.0000021463227817103066,5.6416924819057746e-9
117,1,28.003739294138764,2.5499999999999994,0.00015873738837511586,-2.4980018054066023e-17,0.00015873738837509087,5.6425759897161764e-9
117,2,28.169640621288178,2.245780621828581,0.007197476831314253,-0.0239051722579978,-0.016707695426683544,5.5482039578578535e-9
